user_id,brand_id,score,rank,created_at
1,1,0.8534888625144958,1,2025-07-17 05:45:55.301315
1,68,-0.15514738857746124,2,2025-07-17 05:45:55.301319
1,75,-0.15528084337711334,3,2025-07-17 05:45:55.301320
1,64,-0.15534251928329468,4,2025-07-17 05:45:55.301320
1,82,-0.15555188059806824,5,2025-07-17 05:45:55.301320
2,1,0.9143256545066833,1,2025-07-17 05:45:55.301499
2,26,-0.08929596841335297,2,2025-07-17 05:45:55.301500
2,74,-0.08940621465444565,3,2025-07-17 05:45:55.301500
2,88,-0.08947232365608215,4,2025-07-17 05:45:55.301501
2,24,-0.08993598073720932,5,2025-07-17 05:45:55.301501
3,1,0.9083903431892395,1,2025-07-17 05:45:55.301666
3,92,-0.09494490176439285,2,2025-07-17 05:45:55.301666
3,31,-0.0953463762998581,3,2025-07-17 05:45:55.301667
3,80,-0.0955120176076889,4,2025-07-17 05:45:55.301667
3,70,-0.09558675438165665,5,2025-07-17 05:45:55.301668
4,1,0.8624283075332642,1,2025-07-17 05:45:55.301820
4,80,-0.14738130569458008,2,2025-07-17 05:45:55.301820
4,64,-0.14739757776260376,3,2025-07-17 05:45:55.301821
4,82,-0.1478397250175476,4,2025-07-17 05:45:55.301821
4,13,-0.14803963899612427,5,2025-07-17 05:45:55.301822
5,1,0.8869404196739197,1,2025-07-17 05:45:55.301977
5,64,-0.11748811602592468,2,2025-07-17 05:45:55.301978
5,82,-0.1178809180855751,3,2025-07-17 05:45:55.301978
5,31,-0.11818113178014755,4,2025-07-17 05:45:55.301979
5,24,-0.11837538331747055,5,2025-07-17 05:45:55.301979
6,1,0.8814249038696289,1,2025-07-17 05:45:55.302132
6,64,-0.12713459134101868,2,2025-07-17 05:45:55.302132
6,82,-0.1272791624069214,3,2025-07-17 05:45:55.302133
6,24,-0.1273004561662674,4,2025-07-17 05:45:55.302133
6,73,-0.12741735577583313,5,2025-07-17 05:45:55.302134
7,1,0.9236950278282166,1,2025-07-17 05:45:55.302290
7,64,-0.08052408695220947,2,2025-07-17 05:45:55.302290
7,115,-0.08058854937553406,3,2025-07-17 05:45:55.302290
7,88,-0.08064443618059158,4,2025-07-17 05:45:55.302291
7,57,-0.08067184686660767,5,2025-07-17 05:45:55.302291
8,1,0.8873836398124695,1,2025-07-17 05:45:55.302442
8,80,-0.1189536452293396,2,2025-07-17 05:45:55.302443
8,70,-0.11907254904508591,3,2025-07-17 05:45:55.302443
8,26,-0.11919844150543213,4,2025-07-17 05:45:55.302443
8,92,-0.11925921589136124,5,2025-07-17 05:45:55.302444
9,1,0.9262183308601379,1,2025-07-17 05:45:55.302594
9,15,-0.07766427099704742,2,2025-07-17 05:45:55.302595
9,45,-0.07790663838386536,3,2025-07-17 05:45:55.302595
9,109,-0.07822379469871521,4,2025-07-17 05:45:55.302596
9,64,-0.07842817902565002,5,2025-07-17 05:45:55.302596
10,1,0.9056645631790161,1,2025-07-17 05:45:55.302754
10,48,-0.09739714860916138,2,2025-07-17 05:45:55.302755
10,13,-0.09791576862335205,3,2025-07-17 05:45:55.302755
10,19,-0.09793776273727417,4,2025-07-17 05:45:55.302756
10,73,-0.09799652546644211,5,2025-07-17 05:45:55.302756
11,1,0.9164431691169739,1,2025-07-17 05:45:55.302908
11,64,-0.08795318752527237,2,2025-07-17 05:45:55.302909
11,74,-0.08862846344709396,3,2025-07-17 05:45:55.302909
11,25,-0.08864318579435349,4,2025-07-17 05:45:55.302910
11,50,-0.08891387283802032,5,2025-07-17 05:45:55.302911
12,1,0.9224646687507629,1,2025-07-17 05:45:55.303062
12,64,-0.08280853927135468,2,2025-07-17 05:45:55.303062
12,65,-0.08334995061159134,3,2025-07-17 05:45:55.303063
12,88,-0.0833883136510849,4,2025-07-17 05:45:55.303063
12,57,-0.08345678448677063,5,2025-07-17 05:45:55.303063
13,1,0.886824905872345,1,2025-07-17 05:45:55.303212
13,109,-0.11738559603691101,2,2025-07-17 05:45:55.303213
13,82,-0.11808735132217407,3,2025-07-17 05:45:55.303213
13,14,-0.11818493902683258,4,2025-07-17 05:45:55.303214
13,45,-0.11840976029634476,5,2025-07-17 05:45:55.303214
14,1,0.9040631651878357,1,2025-07-17 05:45:55.303364
14,24,-0.09724407643079758,2,2025-07-17 05:45:55.303365
14,92,-0.09811314195394516,3,2025-07-17 05:45:55.303365
14,75,-0.09821180254220963,4,2025-07-17 05:45:55.303366
14,83,-0.09823840856552124,5,2025-07-17 05:45:55.303366
15,1,0.8836196064949036,1,2025-07-17 05:45:55.303518
15,64,-0.12136147916316986,2,2025-07-17 05:45:55.303519
15,82,-0.12186547368764877,3,2025-07-17 05:45:55.303519
15,75,-0.12236075103282928,4,2025-07-17 05:45:55.303519
15,24,-0.1224207654595375,5,2025-07-17 05:45:55.303520
16,1,0.9020745754241943,1,2025-07-17 05:45:55.303670
16,80,-0.10462981462478638,2,2025-07-17 05:45:55.303671
16,13,-0.10486524552106857,3,2025-07-17 05:45:55.303671
16,62,-0.10529379546642303,4,2025-07-17 05:45:55.303672
16,82,-0.10533180832862854,5,2025-07-17 05:45:55.303672
17,1,0.885852038860321,1,2025-07-17 05:45:55.303824
17,43,-0.11807933449745178,2,2025-07-17 05:45:55.303824
17,64,-0.11815449595451355,3,2025-07-17 05:45:55.303825
17,31,-0.11823584139347076,4,2025-07-17 05:45:55.303825
17,65,-0.1183282881975174,5,2025-07-17 05:45:55.303825
18,1,0.8823443651199341,1,2025-07-17 05:45:55.303975
18,48,-0.12372610718011856,2,2025-07-17 05:45:55.303975
18,82,-0.12380707263946533,3,2025-07-17 05:45:55.303976
18,80,-0.12382926046848297,4,2025-07-17 05:45:55.303976
18,13,-0.12392117083072662,5,2025-07-17 05:45:55.303976
19,1,0.8813676834106445,1,2025-07-17 05:45:55.304132
19,24,-0.1234373226761818,2,2025-07-17 05:45:55.304133
19,64,-0.1237044408917427,3,2025-07-17 05:45:55.304133
19,31,-0.12404343485832214,4,2025-07-17 05:45:55.304134
19,70,-0.12437254935503006,5,2025-07-17 05:45:55.304134
20,1,0.8712782859802246,1,2025-07-17 05:45:55.304283
20,64,-0.13268105685710907,2,2025-07-17 05:45:55.304283
20,2,-0.13269191980361938,3,2025-07-17 05:45:55.304283
20,57,-0.13280728459358215,4,2025-07-17 05:45:55.304284
20,50,-0.13295501470565796,5,2025-07-17 05:45:55.304284
